stop,line,destination,url,station_id
Arret Lycee De Garcons,72,"KIRCHBERG, Jean Monnet",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-de-garcons,1750917
Arret Lycee De Garcons Quai 1,2,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-de-garcons-quai-1,1750042
Arret Lycee De Garcons Quai 1,93,"Limpertsberg, LTC",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-de-garcons-quai-1,1750042
Arret Lycee De Garcons Quai 1,94,"Limpertsberg, LTC",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-de-garcons-quai-1,1750042
Arret Lycee De Garcons Quai 1,95,"Limpertsberg, LTC",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-de-garcons-quai-1,1750042
Arret Lycee De Garcons Quai 1,96,"Limpertsberg, LTC",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-de-garcons-quai-1,1750042
Arret Lycee De Garcons Quai 2,2,"BONNEVOIE, Demy Schlechter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-de-garcons-quai-2,1750041
Arret Lycee De Garcons Quai 2,88,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-de-garcons-quai-2,1750041
Arret Lycee Michel Lucius Quai 1,8,"BERTRANGE, Waassertuerm",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-michel-lucius-quai-1,2311901
Arret Lycee Michel Lucius Quai 1,30,"KIRCHBERG, Réimerwee",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-michel-lucius-quai-1,2311901
Arret Lycee Michel Lucius Quai 1,2,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-michel-lucius-quai-1,2311901
Arret Lycee Michel Lucius Quai 2,2,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-michel-lucius-quai-2,2311902
Arret Lycee Michel Lucius Quai 2,2,"BONNEVOIE, Demy Schlechter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-michel-lucius-quai-2,2311902
Arret Lycee Michel Lucius Quai 3,8,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-michel-lucius-quai-3,2311102
Arret Lycee Michel Lucius Quai 3,30,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-michel-lucius-quai-3,2311102
Arret Lycee Michel Lucius Quai 3,97,"Limpertsberg, LTC",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-lycee-michel-lucius-quai-3,2311102
Arret Maertesbuer Quai 1,30,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-maertesbuer-quai-1,1858005
Arret Maertesbuer Quai 1,25,"DOMMELDANGE, Gare",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-maertesbuer-quai-1,1858005
Arret Maertesbuer Quai 1,81,"EICH, Eecher Plaz",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-maertesbuer-quai-1,1858005
Arret Maertesbuer Quai 2,30,"KIRCHBERG, Réimerwee",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-maertesbuer-quai-2,1858004
Arret Maertesbuer Quai 2,25,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-maertesbuer-quai-2,1858004
Arret Maertesbuer Quai 2,81,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-maertesbuer-quai-2,1858004
Arret Malakoff Quai 1,9,CENTS Waassertuerm,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-malakoff-quai-1,1342044
Arret Malakoff Quai 1,26,"KIRCHBERG, Rehazenter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-malakoff-quai-1,1342044
Arret Malakoff Quai 1,83,"CLAUSEN, Clausener Bréck",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-malakoff-quai-1,1342044
Arret Malakoff Quai 2,9,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-malakoff-quai-2,1342099
Arret Malakoff Quai 2,26,"STEINSEL, Kennedy",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-malakoff-quai-2,1342099
Arret Malakoff Quai 2,92,"Limpertsberg, Theater",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-malakoff-quai-2,1342099
Arret Marcel Cahen Quai 1,10,"STEINSEL, Mich. Rodange Plaz",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-1,2146063
Arret Marcel Cahen Quai 1,12,"KIRCHBERG, Chambre des Métiers",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-1,2146063
Arret Marcel Cahen Quai 1,15,"HAMM, Ierzkaulen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-1,2146063
Arret Marcel Cahen Quai 1,24,"HOWALD, Peternelchen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-1,2146063
Arret Marcel Cahen Quai 1,86,"MERL, Marcel Cahen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-1,2146063
Arret Marcel Cahen Quai 2,10,"BERTRANGE, Belle Étoile",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-2,2146072
Arret Marcel Cahen Quai 2,12,"MERL, Celtes",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-2,2146072
Arret Marcel Cahen Quai 2,15,"HOLLERICH, P+R Bouillon",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-2,2146072
Arret Marcel Cahen Quai 2,24,"BELAIR, Centre Hospitalier",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-2,2146072
Arret Marcel Cahen Quai 2,86,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marcel-cahen-quai-2,2146072
Arret Marguerites Quai 1,12,"KIRCHBERG, Chambre des Métiers",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marguerites-quai-1,2167078
Arret Marguerites Quai 1,72,"KIRCHBERG, Jean Monnet",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marguerites-quai-1,2167078
Arret Marguerites Quai 1,83,"CLAUSEN, Clausener Bréck",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marguerites-quai-1,2167078
Arret Marguerites Quai 2,12,"MERL, Celtes",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marguerites-quai-2,2167105
Arret Marguerites Quai 2,72,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marguerites-quai-2,2167105
Arret Marguerites Quai 2,83,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-marguerites-quai-2,2167105
Arret Mathias Tresch Quai 1,18,"KIRCHBERG, Luxexpo entrée Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-mathias-tresch-quai-1,1543090
Arret Mathias Tresch Quai 1,72,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-mathias-tresch-quai-1,1543090
Arret Mathias Tresch Quai 2,18,"KOCKELSCHEUER, Patinoire",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-mathias-tresch-quai-2,1543091
Arret Mathias Tresch Quai 2,72,"KIRCHBERG, Jean Monnet",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-mathias-tresch-quai-2,1543091
Arret Merl Kierfecht Quai 1,13,"BELAIR, Centre Hospitalier",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-kierfecht-quai-1,1420266
Arret Merl Kierfecht Quai 2,13,"KOHLENBERG, Boy Konen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-kierfecht-quai-2,1420275
Arret Merl Parc Quai 1,6,"SENNINGERBERG, Aéroport",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-parc-quai-1,2551117
Arret Merl Parc Quai 1,5,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-parc-quai-1,2551117
Arret Merl Parc Quai 1,86,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-parc-quai-1,2551117
Arret Merl Parc Quai 1,96,"Limpertsberg, LTC",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-parc-quai-1,2551117
Arret Merl Parc Quai 2,6,BERTRANGE Gemeng,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-parc-quai-2,2550134
Arret Merl Parc Quai 2,5,"BERTRANGE, Gemeng",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-parc-quai-2,2550134
Arret Merl Parc Quai 2,72,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-parc-quai-2,2550134
Arret Merl Parc Quai 2,86,"MERL, Marcel Cahen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-merl-parc-quai-2,2550134
Arret Michel Rodange,19,GARE CENTRALE,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-michel-rodange,2320003
Arret Millewee Quai 1,13,"BELAIR, Centre Hospitalier",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-millewee-quai-1,2155129
Arret Millewee Quai 1,23,"EICH, Centre culturel",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-millewee-quai-1,2155129
Arret Millewee Quai 1,75,"CESSANGE, Rue Verte",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-millewee-quai-1,2155129
Arret Millewee Quai 1,95,"Limpertsberg, LTC",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-millewee-quai-1,2155129
Arret Millewee Quai 2,13,"KOHLENBERG, Boy Konen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-millewee-quai-2,2155144
Arret Millewee Quai 2,23,"BONNEVOIE, LT de Bonnevoie",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-millewee-quai-2,2155144
Arret Millewee Quai 2,76,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-millewee-quai-2,2155144
Arret Monterey Quai 1,13,"KOHLENBERG, Boy Konen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-1,2163901
Arret Monterey Quai 1,21,"KIRCHBERG, Luxexpo entrée Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-1,2163901
Arret Monterey Quai 1,5,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-1,2163901
Arret Monterey Quai 1,17,"CENTRE, Monterey",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-1,2163901
Arret Monterey Quai 1,17,"HOLLERICH, P+R Bouillon",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-1,2163901
Arret Monterey Quai 1,22,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-1,2163901
Arret Monterey Quai 1,31,"CENTRE, Badanstalt",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-1,2163901
Arret Monterey Quai 2,6,BERTRANGE Gemeng,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-2,2163902
Arret Monterey Quai 2,13,"BELAIR, Centre Hospitalier",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-2,2163902
Arret Monterey Quai 2,5,"BERTRANGE, Gemeng",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-2,2163902
Arret Monterey Quai 3,6,"SENNINGERBERG, Aéroport",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-3,2163043
Arret Monterey Quai 3,12,"KIRCHBERG, Chambre des Métiers",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-3,2163043
Arret Monterey Quai 3,15,"HAMM, Ierzkaulen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-3,2163043
Arret Monterey Quai 3,21,"KIRCHBERG, Luxexpo entrée Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-3,2163043
Arret Monterey Quai 3,78,"DOMMELDANGE, Château",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-monterey-quai-3,2163043
Arret Montmedy Quai 1,9,CENTS Waassertuerm,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-montmedy-quai-1,1713077
Arret Montmedy Quai 2,9,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-montmedy-quai-2,1713078
Arret Montmedy Quai 2,92,"Limpertsberg, Theater",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-montmedy-quai-2,1713078
Arret Muguets Quai 1,12,"KIRCHBERG, Chambre des Métiers",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-muguets-quai-1,2167124
Arret Muguets Quai 1,72,"KIRCHBERG, Jean Monnet",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-muguets-quai-1,2167124
Arret Muguets Quai 1,83,"CLAUSEN, Clausener Bréck",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-muguets-quai-1,2167124
Arret Muguets Quai 2,12,"MERL, Celtes",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-muguets-quai-2,2167149
Arret Muguets Quai 2,72,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-muguets-quai-2,2167149
Arret Muguets Quai 2,83,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-muguets-quai-2,2167149
Arret Mullendorf Melleref Quai 1,11,"STEINSEL, Mich. Rodange Plaz",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-mullendorf-melleref-quai-1,7317041
Arret Mullendorf Melleref Quai 1,26,"STEINSEL, Kennedy",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-mullendorf-melleref-quai-1,7317041
Arret Mullendorf Melleref Quai 2,11,"BERTRANGE, École Européenne II",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-mullendorf-melleref-quai-2,7317054
Arret Mullendorf Melleref Quai 2,26,"KIRCHBERG, Rehazenter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-mullendorf-melleref-quai-2,7317054
Arret Ns Pierret,19,GARE CENTRALE,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-ns-pierret,2311085
Arret Nancy Quai 1,15,"HAMM, Ierzkaulen",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-nancy-quai-1,1924001
Arret Nancy Quai 2,15,"HOLLERICH, P+R Bouillon",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-nancy-quai-2,2342006
Arret Nationalbibliotheik Bibliotheque Nationale,T1,GARE CENTRALE,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-nationalbibliotheik-bibliotheque-nationale,1855809
Arret Nationalbibliotheik Bibliotheque Nationale 0,T1,"KIRCHBERG, Luxexpo",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-nationalbibliotheik-bibliotheque-nationale-0,1855810
Arret Neudorf Brasserie Quai 1,9,CENTS Waassertuerm,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-brasserie-quai-1,2222270
Arret Neudorf Brasserie Quai 1,25,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-brasserie-quai-1,2222270
Arret Neudorf Brasserie Quai 1,7,"BONNEVOIE, Baden-Powell",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-brasserie-quai-1,2222270
Arret Neudorf Brasserie Quai 2,9,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-brasserie-quai-2,2221273
Arret Neudorf Brasserie Quai 2,25,"DOMMELDANGE, Gare",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-brasserie-quai-2,2221273
Arret Neudorf Brasserie Quai 2,7,"KIRCHBERG, Poutty Stein",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-brasserie-quai-2,2221273
Arret Neudorf Brasserie Quai 2,92,"Limpertsberg, Theater",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-brasserie-quai-2,2221273
Arret Neudorf Kapell Quai 1,9,CENTS Waassertuerm,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kapell-quai-1,2222310
Arret Neudorf Kapell Quai 1,25,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kapell-quai-1,2222310
Arret Neudorf Kapell Quai 1,7,"BONNEVOIE, Baden-Powell",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kapell-quai-1,2222310
Arret Neudorf Kapell Quai 2,9,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kapell-quai-2,2221319
Arret Neudorf Kapell Quai 2,25,"DOMMELDANGE, Gare",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kapell-quai-2,2221319
Arret Neudorf Kapell Quai 2,7,"KIRCHBERG, Poutty Stein",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kapell-quai-2,2221319
Arret Neudorf Kapell Quai 2,92,"Limpertsberg, Theater",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kapell-quai-2,2221319
Arret Neudorf Kierch Quai 1,9,CENTS Waassertuerm,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kierch-quai-1,2222228
Arret Neudorf Kierch Quai 1,26,"KIRCHBERG, Rehazenter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kierch-quai-1,2222228
Arret Neudorf Kierch Quai 1,83,"CLAUSEN, Clausener Bréck",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kierch-quai-1,2222228
Arret Neudorf Kierch Quai 2,9,"HAMM, Rue de Bitbourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kierch-quai-2,2221249
Arret Neudorf Kierch Quai 2,26,"STEINSEL, Kennedy",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kierch-quai-2,2221249
Arret Neudorf Kierch Quai 2,92,"Limpertsberg, Theater",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kierch-quai-2,2221249
Arret Neudorf Kierfecht Quai 1,83,École Européenne,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kierfecht-quai-1,1647044
Arret Neudorf Kierfecht Quai 2,83,"CLAUSEN, Clausener Bréck",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neudorf-kierfecht-quai-2,1647049
Arret Neufchateau Quai 1,28,"HOWALD, P+R Lux-Sud",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neufchateau-quai-1,2610901
Arret Neufchateau Quai 1,29,"SENNINGERBERG, Charlys Statioun",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neufchateau-quai-1,2610901
Arret Neufchateau Quai 2,23,"EICH, Centre culturel",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neufchateau-quai-2,2223902
Arret Neufchateau Quai 2,28,"HESPERANGE, Cité um Schlass",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neufchateau-quai-2,2223902
Arret Neufchateau Quai 2,29,"CLOCHE D'OR, Guillaume Kroll",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neufchateau-quai-2,2223902
Arret Neufchateau Quai 2,3,"HOWALD, Waassertuerm (CIPA)",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neufchateau-quai-2,2223902
Arret Neufchateau Quai 2,5,"CLOCHE D'OR, P+R Stade de Luxembourg",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neufchateau-quai-2,2223902
Arret Neumans Park,19,"BELLEVUE, Neumans Park",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neumans-park,2241019
Arret Neumans Park,19,GARE CENTRALE,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-neumans-park,2241019
Arret Nic Martha Quai 1,2,"LIMPERTSBERG, Lycée Michel Lucius",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-nic-martha-quai-1,1881055
Arret Nic Martha Quai 1,74,"BONNEVOIE, Huese Vic",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-nic-martha-quai-1,1881055
Arret Nic Martha Quai 2,2,"BONNEVOIE, Demy Schlechter",https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-nic-martha-quai-2,2133082
Arret Nic Martha Quai 2,74,Geesseknäppchen/Sud,https://vdl.lu/fr/se-deplacer/en-bus/horaires-et-depart-en-temps-reel/arrets/arret-nic-martha-quai-2,2133082
